Date,neg,neu,pos
2012-09-24,0.0245486311614513,0.9412077069282532,0.0342436209321022
2012-09-26,0.0177654288709163,0.7594456672668457,0.2227889150381088
2012-10-17,0.0117675913497805,0.8810762763023376,0.1071561276912689
2012-10-23,0.054448340088129,0.909635066986084,0.035916581749916
2012-10-24,0.0938813462853431,0.86249178647995,0.0436268337070941
2012-10-25,0.05115595366805785,0.8933583199977875,0.05548570491373533
2012-10-30,0.1619078665971756,0.632145345211029,0.2059467732906341
2012-11-12,0.0288975108414888,0.9185386300086976,0.0525638833642005
2012-11-13,0.0481017753481864,0.921562135219574,0.0303360633552074
2012-11-15,0.0198887791484594,0.9046926498413086,0.0754185393452644
2012-12-05,0.0211932966485619,0.9155401289463043,0.06326654180884356
2012-12-11,0.0132166212424635,0.899656355381012,0.0871270298957824
2012-12-13,0.0486910976469516,0.9028671979904176,0.0484417080879211
2012-12-14,0.0439714267849922,0.9092806577682496,0.0467478483915329
2013-01-16,0.015805073082447,0.9052966237068176,0.0788982957601547
2013-01-17,0.8038371205329895,0.1390348821878433,0.0571279563009738
2013-01-30,0.0758808925747871,0.8735511898994446,0.0505679659545421
2013-01-31,0.26898712385445833,0.6813754658214748,0.049637432210147346
2013-02-12,0.0125175612047314,0.8829179406166077,0.1045644581317901
2013-02-26,0.0382654778659343,0.9244769811630248,0.0372575372457504
2013-03-18,0.9440783262252808,0.0434268750250339,0.0124948322772979
2013-03-21,0.1640767604112625,0.7940677404403687,0.0418555028736591
2013-03-25,0.0467651300132274,0.9009602069854736,0.0522746965289115
2013-04-02,0.037842685356736155,0.9277755916118622,0.03438175655901425
2013-04-03,0.0275118667632341,0.9353700280189514,0.0371180400252342
2013-04-05,0.4583417680114507,0.505385261029005,0.036273043602704946
2013-04-08,0.9502642750740052,0.0344095937907695,0.0153261721134185
2013-04-18,0.0211905222386121,0.9135616421699524,0.065247818827629
2013-04-22,0.0156804807484149,0.9283266067504884,0.0559929050505161
2013-04-24,0.1099788025021553,0.8514312505722046,0.038589920848608
2013-04-25,0.0651372664918502,0.8884005347887675,0.04646217326323187
2013-05-06,0.0286931116133928,0.935940682888031,0.0353662222623825
2013-05-08,0.0207778792828321,0.9324650168418884,0.0467571206390857
2013-05-13,0.0132685601711273,0.9213061928749084,0.0654252544045448
2013-05-17,0.0140549894422292,0.9084970951080322,0.0774478688836097
2013-05-24,0.1302195489406585,0.8402175903320312,0.029562834650278
2013-05-28,0.0219453074969351,0.9200161993503571,0.05803850106894965
2013-05-29,0.0240459013730287,0.8107118606567383,0.165242314338684
2013-05-31,0.0399853102862834,0.9176790714263916,0.0423355847597122
2013-06-03,0.0170468688011169,0.910568118095398,0.0723850131034851
2013-06-04,0.039476403966546,0.9178830981254578,0.04264052584767335
2013-06-06,0.0219841729849576,0.9273932576179504,0.0506225563585758
2013-06-10,0.0156497526913881,0.9170371890068054,0.0673130452632904
2013-06-19,0.0179992485791444,0.8368625938892365,0.14513817429542542
2013-06-23,0.0115326344966888,0.8489978313446045,0.1394695043563842
2013-06-26,0.0209171809256076,0.931549906730652,0.0475329123437404
2013-06-28,0.016216380521655,0.9089290499687196,0.0748545229434967
2013-07-01,0.0470045022666454,0.9068400859832764,0.0461554639041423
2013-07-09,0.015442119911313,0.9234555959701538,0.0611022897064685
2013-07-15,0.0393044464290142,0.9094981551170348,0.0511973910033702
2013-07-16,0.1520744711160659,0.8237468600273132,0.0241786800324916
2013-07-22,0.0983943939208984,0.8551379144191742,0.04646769445389505
2013-07-23,0.2135252803564071,0.7625717520713806,0.0239029861986637
2013-07-25,0.0217256676405668,0.9092391133308412,0.0690352022647857
2013-07-26,0.0467399656772613,0.9152759909629822,0.0379839949309825
2013-07-31,0.24120905902236695,0.7050810158252716,0.053709933534264495
2013-08-01,0.4104224219918251,0.5199529950817426,0.06962453698118527
2013-08-09,0.030417762696743,0.8816283345222473,0.087953932583332
2013-08-12,0.04071058891713615,0.9177671372890472,0.041522292420268
2013-08-22,0.0278053991496562,0.932029128074646,0.0401654168963432
2013-08-26,0.0101502910256385,0.6553164720535278,0.3345332145690918
2013-09-02,0.0704880505800247,0.8877758383750916,0.0417361706495285
2013-09-04,0.0103006837889552,0.8949539065361023,0.094745434820652
2013-09-11,0.0177509561181068,0.9160016775131226,0.066247284412384
2013-09-13,0.0172463059425354,0.8475982546806335,0.1351554542779922
2013-09-16,0.0387961864471435,0.9099814891815186,0.0512223504483699
2013-09-18,0.026966331526637,0.9241843819618224,0.0488492809236049
2013-09-24,0.0190746858716011,0.7665484547615051,0.2143768668174743
2013-09-27,0.0537770967930555,0.8922641277313232,0.0539587587118148
2013-09-30,0.06021261587738985,0.8963639140129089,0.04342345520853995
2013-10-02,0.0780110135674476,0.8914419412612915,0.0305470451712608
2013-10-11,0.0753037258982658,0.8806893825531006,0.0440068840980529
2013-10-14,0.0278717279434204,0.905287265777588,0.066841036081314
2013-10-15,0.0147661967203021,0.9273799657821656,0.057853877544403
2013-10-28,0.0474927201867103,0.8871892094612122,0.0653180927038192
2013-10-31,0.486163418740034,0.46663053892552847,0.0472060395404696
2013-11-04,0.0411295555531978,0.9046716690063475,0.0541987121105194
2013-11-07,0.1103328838944435,0.8514450788497925,0.0382220074534416
2013-11-08,0.027258401736617,0.9245750904083252,0.0481664463877677
2013-11-11,0.0150841623544693,0.9019225239753724,0.0829933509230613
2013-11-15,0.0190347731113433,0.8625237941741943,0.118441455066204
2013-11-19,0.024782093862692468,0.86845463514328,0.10676326354344678
2013-11-21,0.0106044728308916,0.263397604227066,0.7259978652000427
2013-11-27,0.0268109012395143,0.839534342288971,0.133654773235321
2013-12-03,0.0414672717452049,0.918424665927887,0.0401080884039402
2013-12-12,0.0286168530583381,0.9185099601745604,0.0528731569647789
2013-12-13,0.029403980821371,0.8973174691200256,0.0732785537838935
2013-12-19,0.027594395602742766,0.8745203216870626,0.09788530940810834
2014-01-08,0.020039889961481067,0.9081529577573141,0.07180714731415107
2014-01-09,0.0160167589783668,0.8231483697891235,0.1608348786830902
2014-01-14,0.02858168911188835,0.9146748185157776,0.05674349702894685
2014-01-15,0.0261285584419965,0.0915246680378913,0.8823468089103699
2014-01-22,0.0207107886672019,0.9196860194206238,0.0596032254397869
2014-01-24,0.0352788791060447,0.9309836626052856,0.0337374694645404
2014-02-03,0.0396377518773078,0.9306775331497192,0.0296846888959407
2014-02-04,0.0337504297494888,0.9240345358848572,0.0422150343656539
2014-02-06,0.9157912731170654,0.0639363825321197,0.0202724076807498
2014-02-11,0.038916777819395,0.8913576006889343,0.0697256997227668
2014-03-05,0.0305665433406829,0.9267324805259703,0.0427010208368301
2014-03-07,0.0395994987338781,0.8157492876052856,0.14465120807290074
2014-03-12,0.0126378824934363,0.9119765162467957,0.0753856599330902
2014-03-14,0.065189890563488,0.8945276141166687,0.0402825325727462
2014-03-18,0.0343716964125633,0.924591898918152,0.041036419570446
2014-03-20,0.0191457467153668,0.9275179505348206,0.0533362850546836
2014-03-26,0.0139528093859553,0.1313846260309219,0.8546626567840576
2014-03-28,0.3562087118625641,0.6175353527069092,0.026255864650011
2014-04-02,0.0385130979120731,0.853479266166687,0.1080076023936271
2014-04-10,0.0293750688433647,0.9119141697883606,0.058710791170597
2014-04-17,0.02548074349761,0.9069184064865112,0.0676008984446525
2014-04-20,0.0130983181297779,0.8923261165618896,0.0945755690336227
2014-04-21,0.0153320394456386,0.8525846004486084,0.1320833414793014
2014-04-24,0.0616515856236219,0.8837136328220367,0.05463478341698645
2014-04-28,0.0319309728220105,0.9013223648071289,0.0667466539889574
2014-04-29,0.0780736356973648,0.8846337199211121,0.0372926965355873
2014-04-30,0.0500381328165531,0.9112626314163208,0.0386992692947387
2014-05-01,0.09097784850746385,0.8695148527622223,0.03950726985931395
2014-05-02,0.0406660214066505,0.9184725284576416,0.0408615060150623
2014-05-04,0.0491055324673652,0.9156491756439208,0.0352452769875526
2014-05-06,0.0316196791827678,0.8959420919418335,0.0724382111802697
2014-05-09,0.0240771416574716,0.9337785243988036,0.0421443209052085
2014-05-11,0.3567376732826233,0.6020637154579163,0.0411985628306865
2014-05-12,0.0714255645871162,0.8896486163139343,0.0389258302748203
2014-05-13,0.02707094792276615,0.8017463684082031,0.1711826622486114
2014-05-14,0.0242027547210454,0.91535621881485,0.0604410283267498
2014-05-15,0.021620203740894753,0.9101744294166565,0.0682053621858358
2014-05-16,0.3730790019035339,0.59943687915802,0.0274842157959938
2014-05-18,0.0545831397175788,0.9042131900787354,0.0412037447094917
2014-05-19,0.03543099078039324,0.9040654500325521,0.06050357967615124
2014-05-20,0.0447700694203376,0.9205743670463562,0.0346555113792419
2014-05-22,0.0279094632714986,0.9143946170806884,0.0576958656311035
2014-05-26,0.0221003498882055,0.9184678792953492,0.0594317354261875
2014-06-02,0.0594625584781169,0.9036569595336914,0.0368804186582565
2014-06-04,0.0248677814379334,0.9246662855148315,0.050465942360460696
2014-06-10,0.0219837594777345,0.9198220372200012,0.0581942088901996
2014-06-12,0.04094798490405075,0.9239517450332642,0.035100311040878254
2014-06-19,0.1643533259630203,0.8099079132080078,0.0257388204336166
2014-06-23,0.022781011648476047,0.8967717587947845,0.08044719509780406
2014-06-25,0.0275786388665437,0.796662449836731,0.1757588982582092
2014-07-21,0.0226783510297536,0.9136056303977966,0.0637160241603851
2014-07-28,0.0153170619159936,0.9273069500923156,0.0573759153485298
2014-07-29,0.0335032828152179,0.9177249670028688,0.048771783709526
2014-07-30,0.0112889660522341,0.8846521377563477,0.1040588095784187
2014-07-31,0.23018180082241693,0.6960594554742178,0.07375877723097797
2014-08-13,0.0516245029866695,0.92048317193985,0.0278922840952873
2014-08-14,0.0301122777163982,0.9187532663345336,0.0511344149708747
2014-08-19,0.049450560162464734,0.6607480297485987,0.2898014237483342
2014-08-21,0.0583048090338707,0.9063649773597716,0.0353302471339702
2014-09-01,0.0520802550017833,0.7890505790710449,0.158869206905365
2014-09-08,0.0624758638441562,0.895532488822937,0.0419915914535522
2014-09-15,0.0120277274399995,0.5109018683433533,0.4770704507827759
2014-09-16,0.03094199532642955,0.899166464805603,0.0698915347456932
2014-09-18,0.0299029909074306,0.9199283123016356,0.0501687563955783
2014-09-19,0.0383122600615024,0.9195166826248168,0.0421710498631
2014-09-23,0.048245085403323146,0.9021239280700684,0.04963096790015695
2014-09-25,0.0175685994327068,0.9305376410484314,0.0518937222659587
2014-09-26,0.0547083374112844,0.9140038192272186,0.0312878210097551
2014-10-06,0.0625253245234489,0.902686893939972,0.0347877405583858
2014-10-09,0.0783805772662162,0.8972196578979492,0.0243997871875762
2014-10-10,0.3325231075286865,0.6423495411872864,0.0251273158937692
2014-10-13,0.0455722734332084,0.9031834602355956,0.0512442849576473
2014-10-16,0.0511684976518154,0.91806823015213,0.0307632628828287
2014-10-17,0.0590999796986579,0.9093273282051086,0.0315727815032005
2014-10-20,0.4433983862400055,0.5297977924346924,0.0268039070069789
2014-10-21,0.0754682421684265,0.8972899913787842,0.027241813018918
2014-10-24,0.046394495293498,0.9079277217388153,0.0456778006628155
2014-10-30,0.012031533755362,0.7876797318458557,0.2002887427806854
2014-11-01,0.0262284819036722,0.9344128370285034,0.0393586978316307
2014-11-03,0.0515665188431739,0.91178697347641,0.036646481603384
2014-11-04,0.0404727226123213,0.8794186413288116,0.0801086891442537
2014-11-06,0.16546519799157974,0.776195801794529,0.05833900999277825
2014-11-10,0.0792868956923484,0.8770434260368347,0.0436697080731391
2014-11-11,0.07239878177642815,0.888676255941391,0.038924952968955
2014-11-17,0.0248450431972742,0.9202969670295716,0.0548580102622509
2014-11-18,0.023380281869322,0.7823112905025482,0.19430842250585553
2014-11-24,0.1135156601667404,0.8580106496810913,0.0284737013280391
2014-11-25,0.08420764282345765,0.8835519850254059,0.0322403842583298
2014-11-28,0.07404951006174085,0.8865672647953033,0.03938321676105255
2014-12-01,0.0154921011999249,0.8814481496810913,0.103059783577919
2014-12-02,0.0254078265279531,0.9241871237754822,0.0504050925374031
2014-12-03,0.17732796631753445,0.7854326665401459,0.03723939694464205
2014-12-05,0.06254160590469834,0.9008922278881073,0.0365661364048719
2014-12-08,0.0501686194911599,0.9044084548950195,0.0454228855669498
2014-12-09,0.0505294948816299,0.9158284664154052,0.0336420387029647
2014-12-11,0.0279834885150194,0.6485382914543152,0.3234782516956329
2014-12-18,0.0403963178396225,0.9232903718948364,0.0363133512437343
2014-12-19,0.0290193352848291,0.9247134327888488,0.0462672747671604
2014-12-21,0.0300386808812618,0.919591784477234,0.0503695793449878
2015-01-08,0.1231230795383453,0.839789628982544,0.0370872989296913
2015-01-11,0.0438019484281539,0.921884536743164,0.0343135334551334
2015-01-14,0.0702234469354152,0.8977225422859192,0.032053994946181746
2015-01-19,0.05642340518534175,0.9100475311279296,0.0335291232913732
2015-01-22,0.0424907058477401,0.917708694934845,0.0398006699979305
2015-01-26,0.06586735323071474,0.9032440781593323,0.0308885443955659
2015-02-02,0.0503292791545391,0.9111345410346984,0.0385361947119236
2015-02-04,0.0286544356495142,0.9404109716415404,0.0309346038848161
2015-02-05,0.0476272087544202,0.9070525169372559,0.04532031714916225
2015-02-06,0.038982804864645,0.9186147451400756,0.0424024499952793
2015-02-17,0.0482387505471706,0.9197609424591064,0.0320003181695938
2015-02-19,0.0497339889407157,0.9116729497909546,0.038593091070652
2015-02-25,0.0596947930753231,0.9087123274803162,0.0315929129719734
2015-03-03,0.0206985268741846,0.9127998948097228,0.0665015801787376
2015-03-10,0.0194641202688217,0.9125377535820008,0.0679981112480163
2015-03-14,0.1245354413986206,0.8475291728973389,0.027935380116105
2015-03-18,0.0575371533632278,0.9112054109573364,0.0312574096024036
2015-03-19,0.1014628559350967,0.8720034956932068,0.0265337005257606
2015-03-20,0.0405170880258083,0.9011425375938416,0.0583403185009956
2015-03-31,0.05577740073204035,0.9126701951026917,0.0315524283796548
2015-04-01,0.021982006728649098,0.9244821071624756,0.05353591777384275
2015-04-02,0.0221178736537694,0.9219855666160583,0.0558965876698493
2015-04-08,0.0201948527246713,0.924651265144348,0.0551538728177547
2015-04-09,0.0413317158818244,0.9198007583618164,0.0388674810528755
2015-04-10,0.087206095457077,0.8811418414115906,0.0316520407795906
2015-04-13,0.013126996345818,0.8986386060714722,0.088234357535839
2015-04-14,0.0286526661366224,0.9291037321090698,0.042243655771017
2015-04-15,0.0490368418395519,0.9212599396705629,0.0297032464295625
2015-04-17,0.0430658739060163,0.9135944545269012,0.04333969019353385
2015-04-24,0.0389282889664173,0.9246741135915121,0.036397595579425464
2015-04-29,0.0785920917987823,0.891075611114502,0.0303323063999414
2015-05-07,0.07160285115242,0.8996579647064209,0.0287391263991594
2015-05-13,0.0568820536136627,0.9139041304588318,0.0292138773947954
2015-05-15,0.085074096918106,0.8835706114768982,0.0313552916049957
2015-05-26,0.058119056746363605,0.8960588574409485,0.0458221044391393
2015-05-29,0.0225303433835506,0.9155282378196716,0.0619414299726486
2015-06-02,0.0146330734714865,0.9121569991111756,0.0732099562883377
2015-06-09,0.0311178341507911,0.8923996090888977,0.0764825791120529
2015-06-12,0.0220725443214178,0.9328690767288208,0.0450583584606647
2015-06-16,0.0254223328083753,0.9246345162391664,0.049943134188652
2015-06-26,0.0678557679057121,0.9119980335235596,0.0201461818069219
2015-07-01,0.0741024687886238,0.8956347107887268,0.0302627589553594
2015-07-07,0.285260334610939,0.6841565370559692,0.03058309666812415
2015-07-08,0.0559094846248626,0.9158099889755248,0.0282805487513542
2015-07-09,0.0326687321066856,0.926059901714325,0.0412714034318923
2015-07-14,0.0387105084955692,0.9229398965835572,0.0383496358990669
2015-07-22,0.0645502284169197,0.904216766357422,0.0312329847365617
2015-07-27,0.0187124889343976,0.8953050374984741,0.0859824866056442
2015-07-28,0.0665967687964439,0.8992246985435486,0.034178508445620454
2015-07-30,0.037492546563347134,0.9131278594334921,0.0493795884152253
2015-08-03,0.0126702655106782,0.9086077213287354,0.0787220373749733
2015-08-06,0.0199182219803333,0.9292075634002686,0.0508742183446884
2015-08-10,0.0304668601602315,0.9141152501106262,0.0554179213941097
2015-08-13,0.0596732571721077,0.9049727916717528,0.0353539995849132
2015-08-20,0.05721266567707055,0.9103383421897888,0.032448988407850196
2015-09-01,0.0298663452267646,0.929135799407959,0.0409977883100509
2015-09-04,0.0503227226436138,0.9187617301940918,0.0309155136346817
2015-09-08,0.1186330318450927,0.857904851436615,0.0234621856361627
2015-09-11,0.0148185547441244,0.7010214924812317,0.2841600179672241
2015-09-14,0.0508747212588787,0.9162962436676024,0.0328289531171321
2015-09-22,0.013768951408565,0.8912016153335571,0.0950294137001037
2015-09-25,0.1092826947569847,0.8483896851539612,0.0423276908695697
2015-10-07,0.027910528704524,0.9206929206848145,0.0513965860009193
2015-10-09,0.0851630493998527,0.8866482377052307,0.028188707306981
2015-10-16,0.2018002271652221,0.757720410823822,0.0404793880879879
2015-10-22,0.034632634371519,0.9331267476081848,0.0322406478226184
2015-10-24,0.0855225548148155,0.887213408946991,0.0272640828043222
2015-11-05,0.0321054887026548,0.9152905941009521,0.052603924646973596
2015-11-06,0.0152961378917098,0.907903790473938,0.0768000930547714
2015-11-10,0.0952495858073234,0.8727054595947266,0.0320450067520141
2015-11-12,0.0436261408030986,0.9248977303504944,0.0314760580658912
2015-11-13,0.0545582957565784,0.9141796231269836,0.0312620773911476
2015-11-16,0.0511593967676162,0.916463017463684,0.0323775634169578
2015-11-17,0.0284770186990499,0.903509795665741,0.0680131763219833
2015-11-18,0.0248115863651037,0.9266911149024964,0.0484973639249801
2015-11-20,0.0166796874254941,0.9304239153862,0.0528964102268219
2015-11-23,0.0261155255138874,0.8976551294326782,0.0762293338775634
2015-12-02,0.0418450753204524,0.9089683890342712,0.04918655566871161
2015-12-04,0.03692221082746975,0.9004753828048706,0.0626023821532726
2015-12-11,0.025703951716423,0.9333744049072266,0.0409217178821563
2015-12-14,0.0273013468831777,0.941512167453766,0.0311865154653787
2015-12-15,0.0306323077529668,0.92942214012146,0.0399455651640892
2015-12-16,0.0289495568722486,0.9301154911518098,0.04093491099774835
2015-12-17,0.02545637078583235,0.9249631762504578,0.049580467864871
2015-12-18,0.0946955606341362,0.8857052326202393,0.0195992663502693
2015-12-22,0.0693332478404045,0.9054746627807616,0.0251920912414789
2016-01-11,0.02776302024722095,0.9310033619403838,0.0412336159497499
2016-01-22,0.0490007847547531,0.8313385844230652,0.1196605861186981
2016-01-25,0.0673434436321258,0.9023016095161438,0.0303548984229564
2016-01-27,0.1246522217988967,0.8343007564544678,0.0410469844937324
2016-01-28,0.0265557151287794,0.9220359325408936,0.0514083839952945
2016-01-29,0.0470390431582927,0.9182475209236144,0.0347134619951248
2016-02-01,0.0591003596782684,0.8908548355102539,0.0500448569655418
2016-02-02,0.0197403077036142,0.9254061579704284,0.0548535361886024
2016-02-03,0.0233203582465648,0.9201383590698242,0.0565413013100624
2016-02-04,0.21097041169802347,0.5655038307110468,0.22352573772271475
2016-02-08,0.0893431007862091,0.8835904598236084,0.0270664580166339
2016-02-17,0.0275270119309425,0.9307074546813964,0.0417654551565647
2016-02-19,0.06379186237851776,0.9076452255249023,0.0285629114756981
2016-02-25,0.0744202882051467,0.8941875100135803,0.0313921943306922
2016-02-29,0.04109294340014455,0.9183193445205688,0.040587730705738
2016-03-01,0.0491446554660797,0.915648341178894,0.0352069698274135
2016-03-03,0.0643133074045181,0.9036184549331664,0.0320682264864444
2016-03-08,0.0350133776664733,0.9259029030799866,0.03908371925354
2016-03-14,0.0371464751660823,0.8978844881057739,0.0649690255522728
2016-03-18,0.1954787671566009,0.7536952495574951,0.0508259572088718
2016-03-23,0.1006187796592712,0.8763163089752197,0.0230649374425411
2016-03-29,0.084100529551506,0.881368100643158,0.0345312841236591
2016-03-31,0.0656387135386467,0.9059908986091614,0.0283703282475471
2016-04-04,0.4986375868320465,0.4763545393943786,0.0250079073011875
2016-04-07,0.044484307058155495,0.9107757210731506,0.0447399076074361
2016-04-08,0.0631123557686805,0.9107171893119812,0.0261704735457897
2016-04-15,0.2317316234111786,0.7325913906097412,0.0356769822537899
2016-04-18,0.0248127058148384,0.9327939748764038,0.0423932969570159
2016-04-19,0.053858745843172,0.9134679436683656,0.0326733365654945
2016-04-25,0.0361934192478656,0.9236576557159424,0.0401489585638046
2016-04-27,0.0398537665605545,0.9145035147666932,0.0456427223980426
2016-04-28,0.0565700903534889,0.9124168157577516,0.0310131087899208
2016-04-29,0.046650497708469574,0.8420647084712982,0.11128479894250626
2016-05-02,0.088728442788124,0.8879912495613098,0.0232803840190172
2016-05-03,0.0356010161340236,0.9226076602935792,0.0417913235723972
2016-05-05,0.0232727130254109,0.9332268436749778,0.04350046068429939
2016-05-12,0.0578508079051971,0.9085223078727722,0.0336269252002239
2016-05-17,0.05768377706408495,0.9082570970058441,0.034059105440974194
2016-05-18,0.0614533275365829,0.9004780650138855,0.0380686149001121
2016-05-23,0.0732226520776748,0.9012795686721802,0.0254978220909833
2016-05-25,0.0304805673658847,0.9264658093452454,0.0430535674095153
2016-05-27,0.04854581380883846,0.920364499092102,0.031089695170521698
2016-06-02,0.038447732105851104,0.921896904706955,0.0396553389728069
2016-06-09,0.0479781851172447,0.9190922379493712,0.0329296141862869
2016-06-15,0.0379871511831879,0.8924776017665863,0.0695352684706449
2016-06-20,0.101352147758007,0.8668269515037537,0.0318208672106266
2016-06-23,0.0536270663142204,0.9251185655593872,0.0212543308734893
