Date,neg,neu,pos
2011-10-14,0.0468638688325881,0.3800462484359741,0.5730898976325989
2011-10-17,0.0275403205305337,0.8702113032341003,0.1022484228014946
2011-10-19,0.03907888631025943,0.9051132400830587,0.055807872364918375
2011-10-20,0.0301957670599222,0.599703311920166,0.3701008856296539
2011-10-23,0.0206487365067005,0.411712646484375,0.5676385760307312
2011-10-26,0.0273669734597206,0.9364352822303772,0.0361977331340312
2011-11-09,0.029119240740935,0.4430759077270825,0.5278048564990362
2011-11-10,0.1264582574367523,0.7885410785675049,0.085000641644001
2011-11-11,0.0489151049405336,0.5654922425746918,0.3855926655232906
2011-11-21,0.0102814845740795,0.8462095260620117,0.1435090005397796
2011-11-25,0.3966794908046722,0.5727670788764954,0.0305534154176712
2011-11-28,0.0123287159949541,0.1243829652667045,0.8632882237434387
2011-11-30,0.10274071060121055,0.8336321115493774,0.0636271927505731
2011-12-01,0.0249703284353017,0.3683511316776275,0.6066786050796509
2011-12-05,0.0306174792349338,0.3257004618644714,0.6436820030212402
2011-12-06,0.0392982624471187,0.9234137535095216,0.0372880175709724
2011-12-07,0.015189572237432,0.8419904708862305,0.1428199112415313
2011-12-14,0.03530634070436157,0.8807414174079895,0.08395227665702497
2011-12-16,0.0220805071294307,0.9331068396568298,0.0448126792907714
2011-12-20,0.0143448458984494,0.9215983152389526,0.0640568360686302
2011-12-22,0.0128047820180654,0.8965029716491699,0.0906922742724418
2011-12-28,0.0134438835084438,0.155895248055458,0.8306608200073242
2012-01-04,0.10521684847772117,0.8468602657318115,0.047922869399189896
2012-01-05,0.1266614198684692,0.7802954912185669,0.093043103814125
2012-01-06,0.0199765358120203,0.9317971467971802,0.0482263416051864
2012-01-09,0.0259143263101577,0.9010348916053772,0.0730508118867874
2012-01-11,0.016878230497241,0.8559927940368652,0.127128928899765
2012-01-18,0.05996627626674512,0.7264806457928249,0.21355308911630086
2012-01-19,0.0291946260258555,0.6286768317222595,0.3421285673975944
2012-01-22,0.0110278604552149,0.8837429285049438,0.1052291840314865
2012-01-24,0.017352171242237,0.8880068063735962,0.0946409627795219
2012-02-01,0.0293296389281749,0.8852705955505371,0.0853998363018035
2012-02-06,0.0222771298140287,0.928359866142273,0.0493630170822143
2012-02-15,0.013574193697422701,0.742954283952713,0.2434715405106544
2012-02-21,0.01419167499989265,0.8850918114185333,0.10071651637554166
2012-02-23,0.0228889659047126,0.9206676483154296,0.056443341076374
2012-02-24,0.0243591535836458,0.8947515487670898,0.0808892622590065
2012-02-27,0.0255360510200262,0.917924702167511,0.0565392673015594
2012-02-29,0.0123337693512439,0.8942834734916687,0.0933827087283134
2012-03-01,0.0113365929573774,0.2688912153244018,0.7197721600532532
2012-03-09,0.2529982104897499,0.716849813858668,0.030151961992184267
2012-03-13,0.1464485973119735,0.8295105695724487,0.0240408331155776
2012-03-14,0.0645321607589721,0.8458362221717834,0.0896316543221473
2012-03-15,0.10809735395014286,0.8336285650730133,0.058274095878005
2012-03-16,0.0162817500531673,0.9330543279647828,0.050663985311985
2012-03-19,0.0496845953166484,0.8674335479736328,0.0828818082809448
2012-03-22,0.0230501666665077,0.923535943031311,0.053413949906826
2012-03-28,0.0305773168802261,0.2234346717596054,0.7459880113601685
2012-03-29,0.0645323619246482,0.9104762077331544,0.0249913856387138
2012-04-04,0.0220916531980037,0.9448573589324952,0.0330509655177593
2012-04-17,0.0552858673036098,0.8938353657722473,0.0508788377046585
2012-04-18,0.036159352166578125,0.816837877035141,0.14700278826057908
2012-04-19,0.0291121024638414,0.4879519045352935,0.48293596009413403
2012-04-27,0.0190908592194318,0.920014262199402,0.0608949400484561
2012-05-01,0.0814880579710006,0.8752662539482117,0.0432456880807876
2012-05-04,0.0160148497670888,0.8937082886695862,0.0902768895030021
2012-05-08,0.012692055664956549,0.9175776839256287,0.0697302464395761
2012-05-09,0.0344120413064956,0.9257784485816956,0.0398095250129699
2012-05-16,0.0165386088192462,0.9323965907096864,0.0510647632181644
2012-05-18,0.0200980361551046,0.674065113067627,0.3058368563652038
2012-05-22,0.1612801700830459,0.805190920829773,0.0335289202630519
2012-05-24,0.0184610867872834,0.914132833480835,0.0674060980478922
2012-05-25,0.0222656894475221,0.9233514964580536,0.0543828215450048
2012-06-04,0.0214442182332277,0.9361591935157776,0.0423966124653816
2012-06-11,0.0188971776515245,0.90433669090271,0.076766200363636
2012-06-12,0.0177243631333112,0.8969264030456543,0.0853492245078086
2012-06-13,0.0213263239711523,0.9370191693305968,0.0416545085608959
2012-06-18,0.0210870429873466,0.1854060292243957,0.7935069799423218
2012-06-20,0.0131312385201454,0.8798536062240601,0.1070151329040527
2012-06-26,0.0119484243914484,0.1540534943342209,0.8339980840682983
2012-06-28,0.0798312425613403,0.8729256987571716,0.0472430847585201
2012-07-06,0.025768207386136,0.8873527646064758,0.0868790745735168
2012-07-13,0.0236367732286453,0.9163727164268494,0.0599905326962471
2012-07-16,0.015314994379878,0.9211735725402832,0.0635114386677742
2012-07-17,0.0511108189821243,0.8953094482421875,0.0535797327756881
2012-07-18,0.04917959868907925,0.8339570264021555,0.11686335441966848
2012-07-19,0.03223394788801665,0.8989523649215698,0.06881365738809106
2012-07-20,0.0236588437110185,0.5990245640277863,0.3773165754973888
2012-07-27,0.0607987232506275,0.8670750856399536,0.0721262395381927
2012-07-30,0.0176649801433086,0.9113765954971312,0.0709584802389144
2012-07-31,0.0171499922871589,0.8868467211723328,0.0960032418370246
2012-08-02,0.0989057272672653,0.8725776076316833,0.0285166762769222
2012-08-05,0.0190060138702392,0.942987322807312,0.0380066633224487
2012-08-06,0.016403492540121,0.9132936596870422,0.0703028216958046
2012-08-08,0.0234772767871618,0.8747267723083496,0.10179596891005831
2012-08-09,0.0321898683905601,0.9230806231498718,0.0447295308113098
2012-08-10,0.0363814085721969,0.9155558347702026,0.0480627492070198
2012-08-13,0.0208953712135553,0.4790527615696191,0.5000518430024384
2012-08-14,0.0302204750478267,0.9290469884872437,0.0407324582338333
2012-08-17,0.025620799511671,0.901809811592102,0.0725693330168724
2012-08-22,0.0179142337292432,0.8859020471572876,0.0961837396025657
2012-09-06,0.030153766274452137,0.6645295520623525,0.3053166791796684
2012-09-14,0.1421601455658674,0.7912581562995911,0.06658166181296105
2012-09-17,0.025939074344933,0.9086264669895172,0.0654344335198402
2012-09-18,0.1312677413225174,0.8442061543464661,0.024526122957468
2012-09-19,0.0275102946907281,0.913606822490692,0.0588829070329666
2012-09-20,0.0305568017065525,0.930867075920105,0.0385761074721813
2012-09-24,0.0232420116662979,0.9384055733680724,0.0383523851633071
2012-09-25,0.0153119005262851,0.9024390578269958,0.0822489932179451
2012-10-02,0.0401861183345317,0.1424012780189514,0.8174125552177429
2012-10-04,0.03309801220893855,0.8807555139064789,0.0861464217305183
2012-10-08,0.1264464557170868,0.8256043195724487,0.0479492247104644
2012-10-10,0.039277091622352545,0.5996518880128859,0.36107101663947105
2012-10-11,0.9058119058609008,0.0817308947443962,0.0124572776257991
2012-10-12,0.6652215123176575,0.3006969094276428,0.0340816266834735
2012-10-16,0.0541436076164245,0.8806925415992737,0.0651638507843017
2012-10-17,0.03342031408101315,0.8832266479730606,0.08335302583873268
2012-10-19,0.0146723240613937,0.0797308981418609,0.9055967330932616
2012-10-22,0.0126485060900449,0.8187759518623352,0.1685755103826522
2012-10-25,0.0154974907636642,0.8770102262496948,0.1074922978878021
2012-10-26,0.04212057590484615,0.6488220691680908,0.309057392179966
2012-11-02,0.0401477580890059,0.8893744051456451,0.07047788240015505
2012-11-08,0.0284393727779388,0.5708952993154525,0.4006653241813182
2012-11-12,0.01890728622674935,0.9198400676250458,0.06125259958207605
2012-11-14,0.0229760911315679,0.9213890433311462,0.0556347928941249
2012-11-16,0.03973461268469685,0.9100516736507416,0.0502137225121259
2012-11-20,0.0440580397844314,0.9258012175559998,0.03014069609344
2012-11-21,0.017405692487955,0.8839108347892761,0.0986835286021232
2012-11-26,0.0457841344177722,0.29321273416280746,0.6610031127929688
2012-11-29,0.0358515903353691,0.9162912368774414,0.0478571876883506
2012-11-30,0.259376049041748,0.7137365341186523,0.0268874261528253
2012-12-11,0.0831181928515434,0.8891825675964355,0.0276992544531822
2012-12-12,0.0327200330793857,0.9098190665245056,0.0574608854949474
2012-12-14,0.0206227488815784,0.9385521411895752,0.0408251211047172
2012-12-17,0.0114363366737961,0.2434249818325042,0.7451385855674744
2012-12-18,0.48644429445266724,0.4260228257626295,0.08753286814317106
2012-12-19,0.023988376371562453,0.9113044440746307,0.064707139506936
2012-12-20,0.0232703774236142,0.887553870677948,0.08917577192187305
2012-12-21,0.0176949128508567,0.9239323139190674,0.0583727285265922
2012-12-26,0.0473618619143962,0.3649509847164154,0.5876871943473816
2012-12-27,0.0280578155070543,0.9205714464187622,0.0513707213103771
2013-01-02,0.0130589911714196,0.3024696707725525,0.6844713091850281
2013-01-03,0.1253441721200943,0.839019775390625,0.0356360375881195
2013-01-08,0.4909910149872303,0.48464519716799254,0.02436379529535765
2013-01-10,0.032929677516222,0.7442329525947571,0.2228374481201172
2013-01-14,0.0214341562241315,0.8736328482627869,0.1049329340457916
2013-01-15,0.030404909203449865,0.8939558664957682,0.07563924292723333
2013-01-16,0.0338583512542148,0.8142615805069605,0.1518800898144642
2013-01-17,0.0567190982401371,0.860910177230835,0.0823707282543182
2013-01-24,0.0294767841696739,0.308395504951477,0.6621277332305908
2013-01-25,0.0143658965826034,0.7356412410736084,0.2499928623437881
2013-01-29,0.28300735447555775,0.648927241563797,0.0680654123425483
2013-01-31,0.0204843748360872,0.9319241642951964,0.0475915148854255
2013-02-05,0.0404134280979633,0.9262617230415344,0.0333248041570186
2013-02-08,0.01379014132544395,0.5632160902023315,0.42299376055598253
2013-02-11,0.0261866059154272,0.9320421814918518,0.0417711772024631
2013-02-12,0.02392520103603595,0.9266338646411896,0.049440938979387256
2013-02-13,0.0232759714126586,0.6992065906524658,0.2775174975395202
2013-02-14,0.1380983740091323,0.8176171183586121,0.044284451752901
2013-02-22,0.0146186267957091,0.7556610107421875,0.2297203838825225
2013-02-28,0.02392886299639935,0.7407152354717255,0.23535593971610066
2013-03-04,0.0193894207477569,0.9149922728538512,0.0656183287501335
2013-03-06,0.24971412029117346,0.6283189058303833,0.12196691334247585
2013-03-12,0.8216462135314941,0.147748589515686,0.0306051429361104
2013-03-13,0.0197644904255867,0.9154599905014038,0.0647755339741706
2013-03-14,0.0199646847322583,0.8895200788974762,0.09051523730158806
2013-03-18,0.03612207388505335,0.8418066501617432,0.1220712978392839
2013-03-19,0.3735280595719814,0.5747027906278769,0.05176916656394797
2013-03-21,0.0230274265632033,0.9090547561645508,0.06791777536273
2013-03-24,0.0294938161969184,0.9080216288566588,0.062484573572874
2013-03-25,0.032040148352583196,0.9125632246335348,0.055396656195322636
2013-03-27,0.1110656186938285,0.8075297474861145,0.0814046263694763
2013-03-28,0.018998132087290235,0.8551862637201945,0.12581563740968701
2013-04-01,0.04008427759011583,0.8748479882876078,0.0850677428146203
2013-04-02,0.0226626694202423,0.9257195591926576,0.0516177043318748
2013-04-03,0.0175869073718786,0.8881357312202454,0.0942773595452308
2013-04-05,0.053920909762382445,0.9027638137340546,0.0433152560144662
2013-04-08,0.0711159110069274,0.1155091971158981,0.813374936580658
2013-04-11,0.024085715102652668,0.8939578533172607,0.0819564443081617
2013-04-16,0.0445780158042907,0.8820536732673645,0.0733683407306671
2013-04-17,0.033633528277277884,0.8884135286013285,0.07795295864343639
2013-04-18,0.0271773040294647,0.9002498984336853,0.0725727677345275
2013-04-22,0.0261041074991226,0.7910631895065308,0.1828327625989914
2013-04-24,0.0259962305426597,0.7449281215667725,0.2290756404399871
2013-05-01,0.0338518135249614,0.9213336110115052,0.0448145791888237
2013-05-03,0.0445758737623691,0.9186745882034302,0.0367495380342006
2013-05-06,0.02393985446542497,0.9089354674021403,0.06712462628881134
2013-05-07,0.6560637205839157,0.2813204023987055,0.0626158937811851
2013-05-14,0.0189643260091543,0.935665488243103,0.0453702248632907
2013-05-15,0.4159033298492431,0.5531894564628601,0.0309072323143482
2013-05-16,0.0109042068943381,0.881618320941925,0.107477456331253
2013-05-17,0.6010926961898804,0.0414427481591701,0.3574646115303039
2013-05-21,0.0172200272791087,0.8955828249454498,0.08719715848565095
2013-05-22,0.0373107157647609,0.9003188014030457,0.0623704828321933
2013-05-28,0.0349425859749317,0.8020319938659668,0.1630254536867141
2013-06-04,0.0184856541454792,0.8711255192756653,0.1103888377547264
2013-06-05,0.46415438782423735,0.501105759292841,0.0347398230805993
2013-06-10,0.0154535388574004,0.9394183158874512,0.0451281517744064
2013-06-11,0.8749341368675232,0.1086825206875801,0.0163832511752843
2013-06-17,0.0180166754871606,0.8469703793525696,0.1350129544734954
2013-06-19,0.0269332341849803,0.924572229385376,0.0484945587813854
2013-06-20,0.0353226996958255,0.92523992061615,0.039437361061573
2013-07-01,0.0309087559580802,0.9200022220611572,0.0490890517830848
2013-07-05,0.0146247297525405,0.9144014120101928,0.0709738433361053
2013-07-09,0.0303343832492828,0.9238627552986144,0.0458028763532638
2013-07-11,0.0600083954632282,0.8588529229164124,0.0811387151479721
2013-07-12,0.0114191379398107,0.8920181393623352,0.0965627878904342
2013-07-16,0.0419498868286609,0.8967414498329163,0.0613087303936481
2013-07-17,0.04163828194141382,0.9011434316635132,0.05721829235553738
2013-07-18,0.027916629798710298,0.902353972196579,0.06972940452396864
2013-07-22,0.0176193881779909,0.9284141659736632,0.05396643653512
2013-07-24,0.0395792499184608,0.927617073059082,0.0328036360442638
2013-08-06,0.0102062569931149,0.8882200121879578,0.1015737205743789
2013-08-11,0.0376203469932079,0.9087699055671692,0.0536097176373004
2013-08-13,0.7106519937515259,0.2423034757375717,0.0470444820821285
2013-08-15,0.03080005571246145,0.9251107573509216,0.04408917576074595
2013-08-29,0.0571901872754097,0.861285924911499,0.0815238356590271
2013-09-05,0.0312999039888381,0.9279435873031616,0.0407564751803875
2013-09-06,0.02097150590270755,0.9035500884056091,0.07547839172184465
2013-09-09,0.0549998879432678,0.9208005666732788,0.0241996198892593
2013-09-11,0.4610589444637298,0.3694108426570892,0.1695302128791809
2013-09-17,0.024854427203536,0.9363223314285278,0.0388232395052909
2013-09-18,0.025535499677062,0.9116736054420471,0.06279096566140645
2013-09-19,0.0291851833462715,0.8732069134712219,0.0976079478859901
2013-09-23,0.026161218993365702,0.9394685626029968,0.03437021560966965
2013-09-24,0.0155500210821628,0.9086402654647828,0.0758096501231193
2013-09-25,0.013668349944055,0.9065790772438048,0.0797525644302368
2013-09-26,0.021275517530739252,0.9367628693580627,0.0419616196304559
2013-09-27,0.0230620894581079,0.9397459030151368,0.0371919572353363
2013-09-30,0.0322224274277687,0.8850025534629822,0.0827750042080879
2013-10-03,0.0429940111935138,0.9161442518234252,0.0408616997301578
2013-10-08,0.0242629908025264,0.90570068359375,0.0700362995266914
2013-10-10,0.2134640999138355,0.7494480212529501,0.037087877591450935
2013-10-11,0.0198170356452465,0.921480655670166,0.0587022565305233
2013-10-16,0.0460098106414079,0.8677813112735748,0.08620885945856566
2013-10-17,0.2662799954414367,0.1672160774469375,0.5665038824081421
2013-10-18,0.047112975269556,0.827553927898407,0.1253331005573272
2013-10-20,0.0469131208956241,0.9245131611824036,0.0285737104713916
2013-10-21,0.0137557042762637,0.8462057709693909,0.1400385349988937
2013-10-22,0.0158807355910539,0.9087547659873962,0.0753644630312919
2013-10-23,0.0190192274749279,0.8162135481834412,0.1647672057151794
2013-10-25,0.0592423789203166,0.8644558787345886,0.0763017162680625
2013-11-06,0.0226987041532993,0.8018250465393066,0.1754762679338455
2013-11-11,0.0284909754991531,0.8740678429603577,0.0974411740899086
2013-11-14,0.02736521884799,0.9220297336578368,0.0506050363183021
2013-11-15,0.0337563119828701,0.9285629391670228,0.0376807861030101
2013-11-20,0.024334687739610603,0.9138955175876617,0.06176977604627605
2013-11-22,0.0310251023620367,0.5778748989105225,0.3910999298095703
2013-11-25,0.2600970864295959,0.4048409759998321,0.3350619673728943
2013-11-26,0.0832807421684265,0.8674604296684265,0.0492588244378566
2013-11-29,0.0250378940254449,0.7112742364406586,0.263687901198864
2013-12-01,0.0520465523004531,0.5298526287078857,0.4181007742881775
2013-12-02,0.0375368106178939,0.47493183985352516,0.48753135278820986
2013-12-03,0.0420161597430706,0.5520997047424316,0.4058841168880462
2013-12-04,0.0829610601067543,0.8094345927238464,0.107604369521141
2013-12-05,0.0969802066683769,0.8487955927848816,0.054224207997322
2013-12-06,0.0258589871227741,0.8960124850273132,0.0781284943222999
2013-12-08,0.6124030351638794,0.3686977326869964,0.0188992358744144
2013-12-10,0.0576745979487896,0.8928858637809753,0.0494395978748798
2013-12-16,0.0338221341371536,0.9128280878067015,0.0533497594296932
2013-12-17,0.08985659200698137,0.8388563593228658,0.07128703718384104
2013-12-23,0.0383861288428306,0.8994185328483582,0.062195349484682
2013-12-26,0.1309397090226411,0.8301942944526672,0.038865983486175454
2014-01-05,0.0888206735253334,0.8703883290290833,0.0407909527420997
2014-01-06,0.0298339165747165,0.8651286363601685,0.105037473142147
2014-01-07,0.0149194104596972,0.6697821021080017,0.315298467874527
2014-01-16,0.0200227703899145,0.9333197474479676,0.0466574877500534
2014-01-22,0.031126305460929832,0.7006404797236124,0.2682332011560599
2014-01-23,0.0472865216434001,0.9035999178886414,0.0491135641932487
2014-01-24,0.022944152355194,0.8651455640792847,0.1119103208184242
2014-01-26,0.0248569380491971,0.9359716176986694,0.0391714349389076
2014-01-27,0.0296401567757129,0.9211438894271852,0.0492159724235534
2014-01-30,0.0230062752962112,0.9272210597991944,0.0497726202011108
2014-02-06,0.0696358606219291,0.6766791939735413,0.2536849081516266
2014-02-13,0.0280415881425142,0.9379727244377136,0.0339856520295143
2014-02-24,0.0902277082204818,0.880321204662323,0.0294510927051305
2014-02-26,0.03144996706396335,0.9220143854618073,0.04653566330671305
2014-02-27,0.022822180762887,0.9282780289649964,0.0488997884094715
2014-03-10,0.03823652304708955,0.9100714921951294,0.05169197730720035
2014-03-12,0.0284682903438806,0.9130832552909852,0.0584485158324241
2014-03-13,0.4842275381088257,0.4032166600227356,0.1125558093190193
2014-03-19,0.0172003637999296,0.9193602800369264,0.0634393766522407
2014-04-08,0.0797856822609901,0.0775520876049995,0.8426622152328491
2014-04-09,0.2001125961542129,0.7680463790893555,0.0318409986793994
2014-04-10,0.1025753431022167,0.8599429726600647,0.0374817289412021
2014-04-14,0.0305638369172811,0.9268928170204164,0.0425433032214641
2014-04-21,0.01738314004614945,0.890029788017273,0.09258710034191606
2014-04-29,0.042578152070442764,0.9050004084904989,0.052421448131402294
2014-04-30,0.0146100344136357,0.8471435904502869,0.1382463723421096
2014-05-15,0.014696979895234049,0.6757674217224121,0.30953557416796684
2014-05-21,0.3111889362335205,0.6690215468406677,0.0197896063327789
2014-05-22,0.0758377164602279,0.8968918323516846,0.0272704679518938
2014-05-23,0.232998639345169,0.7374707460403442,0.0295306202024221
2014-05-25,0.1120062097907066,0.8644830584526062,0.0235107969492673
2014-05-28,0.316501647233963,0.652855396270752,0.0306430160999298
2014-06-06,0.140004500746727,0.8181747198104858,0.041820827871561
2014-06-09,0.050631609124441895,0.8632189234097799,0.08614946901798243
2014-06-10,0.1572005301713943,0.7957499623298645,0.047049481421709
2014-06-11,0.0136871477589011,0.8888124823570251,0.0975003242492675
2014-06-17,0.0175436288118362,0.89470374584198,0.0877526178956031
2014-06-24,0.0387271232903003,0.1574683487415313,0.8038045763969421
2014-07-03,0.0201156735420227,0.8860414624214172,0.093842826783657
2014-07-11,0.0400262847542762,0.7257770895957947,0.234196588397026
2014-07-14,0.05413024500012395,0.8624261319637299,0.08344359695911405
2014-07-15,0.0358129106462001,0.9343096017837524,0.0298775341361761
2014-07-16,0.03658540174365035,0.6984355449676513,0.26497906260192394
2014-07-23,0.0139589123427867,0.642196774482727,0.3438442945480346
2014-07-24,0.0333513468503952,0.9332833290100098,0.0333653911948204
2014-07-31,0.016739621758461,0.918936252593994,0.0643240660429
2014-08-13,0.2103578895330429,0.7591798901557922,0.0304622463881969
2014-08-15,0.0189456399530172,0.9299758076667786,0.0510785020887851
2014-08-19,0.0130325257778167,0.896398663520813,0.090568870306015
2014-08-21,0.08326128249367072,0.8700403769810995,0.046698316310842806
2014-09-02,0.025008363649249,0.912942111492157,0.0620495341718196
2014-09-09,0.0228224722668528,0.9142180979251862,0.06295939348638055
2014-09-10,0.036322183907032,0.8104910850524902,0.1531867384910583
2014-09-11,0.0143902990967035,0.8193151354789734,0.16629458963871
2014-09-12,0.0632972195744514,0.8958540956179301,0.040848709642887095
2014-09-15,0.0228312220424413,0.9246894717216492,0.0524792820215225
2014-09-23,0.0288247969001531,0.9319781064987184,0.0391971729695797
2014-09-30,0.04266848787665364,0.9231845537821451,0.03414698441823317
2014-10-01,0.0188125446438789,0.8738948702812195,0.107292540371418
2014-10-08,0.0404281020164489,0.8068285584449768,0.1527433097362518
2014-10-13,0.0574325025081634,0.9093958139419556,0.0331716537475585
2014-10-15,0.03905439190566535,0.9211892485618591,0.0397563129663467
2014-10-16,0.0509607307612896,0.877040684223175,0.0719985738396644
2014-10-20,0.0172650441527366,0.9010757803916932,0.0816592201590538
2014-10-21,0.0237279199063777,0.917367935180664,0.0589040890336036
2014-11-12,0.014733238145709,0.8879753351211548,0.0972913801670074
2014-11-20,0.0130006726831197,0.9142720699310304,0.0727272257208824
